pages_visited,customerID,gender,campaign,ip_address_country,age_first_order,browser,os,high_revenue
8.75,057934,F,False,United States,70.45753424657535,Chrome,Windows,False
11.0,057djl,F,True,Japan,67.25205479452055,Safari,Mac OS X,False
11.5,058152,M,False,United States,32.205479452054796,Chrome,Windows,False
11.5,058152,M,False,Spain,32.205479452054796,Chrome,Windows,False
11.5,058152,F,False,United States,42.983561643835614,Edge,Windows,False
11.5,058152,F,False,Spain,42.983561643835614,Edge,Windows,False
11.0,058162,F,True,Germany,38.6958904109589,Chrome,Mac OS X,False
12.0,058501,F,False,United States,62.07397260273972,Chrome,Windows,False
7.0,058528,,False,Brazil,17.454794520547946,Chrome,Mac OS X,False
14.0,058657,M,True,Brazil,53.16986301369863,Firefox,Windows,False
11.0,058856,M,False,United Kingdom,51.92054794520548,Chrome,Windows,False
14.5,058944,F,False,Denmark,63.986301369863014,Chrome,Windows,False
8.6,059163,M,True,Belgium,32.657534246575345,Chrome,Windows,False
10.25,059287,,True,United Arab Emirates,51.04657534246575,Chrome,Mac OS X,True
11.0,059385,F,True,United States,64.95616438356164,Safari,Mac OS X,False
11.0,059961,M,False,Germany,45.156164383561645,Firefox,Windows,False
8.25,05r274,,True,United States,39.893150684931506,Chrome,Windows,False
7.0,060168,M,False,China,33.31232876712329,Chrome,Windows,False
9.6,060326,M,True,Canada,63.320547945205476,Safari,Mac OS X,False
8.25,060431,F,False,United States,54.512328767123286,Chrome,Windows,False
10.0,060560,M,False,Brazil,63.43287671232877,Chrome,Windows,False
9.0,060637,M,True,United States,61.8,Chrome,Mac OS X,False
10.0,060927,F,False,United States,47.52876712328767,Safari,Mac OS X,False
12.666666666666666,060990,F,False,United States,53.47945205479452,Chrome,Windows,False
15.5,060waa,M,True,,70.88767123287671,Chrome,Mac OS X,False
12.0,061070,F,False,South Africa,28.84931506849315,Chrome,Windows,False
15.0,061194,M,False,Brazil,34.082191780821915,Chrome,Windows,False
9.8,061310,M,True,United States,58.88767123287671,Chrome,Mac OS X,True
9.75,061311,F,True,Germany,73.4958904109589,Chrome,Mac OS X,False
15.0,061327,,False,Ukraine,16.764383561643836,Firefox,Mac OS X,False
12.333333333333334,061334,M,True,India,22.15068493150685,Chrome,Windows,False
13.5,061580,M,False,United States,52.47671232876712,Chrome,Windows,False
8.666666666666666,061843,M,True,United States,55.33972602739726,Chrome,Mac OS X,False
10.25,061892,F,False,,57.53972602739726,Edge,Windows,False
10.666666666666666,061897,M,True,China,38.43561643835616,Chrome,Windows,False
14.0,062078,M,False,United States,27.734246575342464,Safari,Mac OS X,False
12.0,062120,,True,,27.794520547945204,Chrome,Mac OS X,False
15.5,062138,M,False,Germany,67.14520547945206,Chrome,Linux,False
10.666666666666666,062455,M,True,United States,46.11232876712329,Chrome,Windows,False
9.25,062460,F,True,United States,22.706849315068492,Chrome,Windows,False
15.0,062489,M,True,United States,64.57534246575342,Chrome,Windows,False
13.5,062632,F,True,China,38.12054794520548,Safari,Mac OS X,False
9.5,062752,M,False,,60.36986301369863,Safari,Mac OS X,False
12.333333333333334,062872,F,False,China,52.536986301369865,Chrome,Mac OS X,False
7.0,062997,F,False,United States,67.58904109589041,Chrome,Linux,False
14.0,063361,M,True,France,51.43287671232877,Chrome,Windows,False
9.0,063450,F,True,United States,51.728767123287675,Firefox,Windows,False
9.0,063808,M,False,Canada,41.38356164383562,Chrome,Windows,False
14.0,063901,F,False,Japan,27.29041095890411,Chrome,Mac OS X,False
5.0,064148,F,False,United States,65.12876712328767,Chrome,Windows,False
8.666666666666666,064307,F,True,France,50.88493150684931,Firefox,Windows,True
14.0,064714,,False,Japan,44.23561643835617,Firefox,Windows,False
15.0,064736,,False,United States,15.441095890410958,Chrome,Windows,False
9.8,064864,,True,Colombia,57.42465753424658,Chrome,Windows,True
8.0,064909,F,False,Belgium,18.91780821917808,Safari,Mac OS X,False
16.0,064921,F,False,Canada,63.75342465753425,Chrome,Windows,False
14.0,065063,M,True,Panama,32.2,Chrome,Windows,False
11.0,065097,F,False,United Kingdom,65.42191780821918,Chrome,Mac OS X,False
16.0,065124,M,True,Brazil,69.41095890410959,Firefox,Ubuntu,False
11.5,065361,M,False,Japan,38.59452054794521,Chrome,Windows,False
10.5,065414,M,True,Taiwan,42.35616438356164,Chrome,Mac OS X,False
8.5,065846,M,True,China,37.728767123287675,Chrome,Mac OS X,False
12.0,066337,F,False,Japan,62.23013698630137,Chrome,Windows,False
11.25,066338,,True,China,68.96438356164384,Chrome,Windows,False
12.666666666666666,066499,,False,South Africa,61.57260273972603,Chrome,Mac OS X,False
10.666666666666666,066955,M,True,Japan,43.76164383561644,Chrome,Windows,False
12.333333333333334,067039,M,True,Republic of Korea,27.19178082191781,Firefox,Windows,False
8.166666666666666,067144,M,False,United States,57.556164383561644,Chrome,Windows,True
11.0,067445,F,False,Germany,14.471232876712328,Chrome,Mac OS X,False
11.5,067731,M,False,United States,55.0986301369863,Chrome,Windows,False
12.0,067895,F,False,United States,70.43013698630136,Chrome,Windows,False
10.0,067943,F,False,United States,24.315068493150687,Chrome,Windows,False
11.0,068693,M,False,United States,68.17260273972603,Chrome,Windows,False
10.0,068777,M,True,United Kingdom,73.84931506849315,Chrome,Windows,True
10.333333333333334,068968,F,True,Seychelles,51.723287671232875,Edge,Windows,False
11.0,0691xb,M,True,United States,38.67123287671233,Safari,Mac OS X,False
9.333333333333334,069205,F,False,France,64.3013698630137,Chrome,Windows,True
7.0,069637,F,False,Canada,35.93972602739726,Chrome,Windows,False
11.5,069665,F,True,United States,27.882191780821916,IE,Windows,False
8.0,069675,M,False,Italy,32.07397260273972,Chrome,Windows,False
7.444444444444445,069803,M,True,India,29.506849315068493,Chrome,Windows,True
11.333333333333334,069987,M,False,United States,48.41095890410959,Safari,Mac OS X,False
12.5,06c8t8,F,True,Italy,54.723287671232875,Chrome,Windows,False
10.5,06uula,F,False,Japan,74.45753424657535,Firefox,Windows,True
6.0,070005,M,False,United States,22.06027397260274,Safari,Mac OS X,False
19.0,070110,F,False,Brazil,75.04657534246576,Chrome,Linux,False
12.0,070273,F,False,United States,38.704109589041096,Safari,Mac OS X,False
13.0,070337,F,False,South Africa,52.21917808219178,Firefox,Windows,False
10.8,070345,M,True,Sweden,53.986301369863014,Chrome,Windows,False
12.0,070592,F,False,Brazil,69.33150684931506,Safari,Mac OS X,False
12.2,070785,M,True,United States,68.96986301369863,Chrome,Windows,False
7.0,070935,M,True,United Kingdom,39.04931506849315,Chrome,Windows,False
11.0,071155,M,False,Republic of Korea,60.25753424657534,Chrome,Windows,False
9.333333333333334,071200,M,False,India,52.9041095890411,Chrome,Windows,True
9.4,071300,M,False,Netherlands,44.72054794520548,Chrome,Windows,False
10.0,071471,M,False,Germany,48.79178082191781,Safari,Mac OS X,False
9.0,071480,F,False,Switzerland,50.016438356164386,Edge,Windows,False
9.6,071527,M,False,United States,31.186301369863013,Chrome,Windows,False
10.5,071729,M,False,Russia,16.32054794520548,Chrome,Mac OS X,False
13.333333333333334,071858,M,False,United States,69.0054794520548,Chrome,Windows,False
7.25,071984,F,True,United States,55.62191780821918,Firefox,Windows,False
11.75,072125,F,True,United States,65.35068493150685,Chrome,Windows,False
9.2,072248,F,False,Philippines,48.8027397260274,Chrome,Mac OS X,False
9.0,072369,,False,Switzerland,64.07671232876713,Safari,Mac OS X,False
11.333333333333334,072488,M,True,United States,38.276712328767125,Chrome,Windows,False
12.0,072613,M,False,Brazil,39.31506849315068,Firefox,Windows,False
14.5,072730,F,True,United Kingdom,66.27123287671233,Chrome,Windows,False
9.285714285714286,072858,F,True,United States,40.45205479452055,Chrome,Windows,False
9.25,072924,M,False,Malaysia,42.71232876712329,Firefox,Windows,False
13.0,073043,M,False,France,50.202739726027396,Chrome,Windows,False
10.0,073062,,True,China,33.64931506849315,Chrome,Windows,False
12.5,073218,F,True,United States,49.8986301369863,Chrome,Windows,False
11.5,073562,M,False,United States,53.88493150684931,IE,Windows,False
12.0,073609,M,False,Ireland,22.87945205479452,Edge,Windows,False
14.0,073789,M,False,Germany,42.73150684931507,Firefox,Windows,False
11.0,073842,F,True,South Africa,36.56712328767123,Chrome,Mac OS X,False
7.6,073853,F,True,Brazil,39.66575342465753,Firefox,Windows,False
13.0,073987,M,False,Brazil,26.065753424657533,Chrome,Windows,False
12.0,074065,,False,Sweden,63.6958904109589,Chrome,Windows,False
14.0,074460,F,True,Brazil,45.30958904109589,Chrome,Windows,False
10.0,074525,F,True,United Kingdom,31.0,Chrome,Windows,False
10.0,074562,,True,United States,66.2027397260274,Edge,Windows,False
8.666666666666666,074674,M,False,China,60.51780821917808,Chrome,Windows,False
9.666666666666666,074702,M,True,United States,43.016438356164386,Chrome,Mac OS X,False
10.0,074720,F,False,China,63.657534246575345,Chrome,Windows,False
12.333333333333334,074787,F,False,United Kingdom,57.28767123287671,Chrome,Windows,False
10.2,074834,F,True,United States,50.172602739726024,Chrome,Windows,False
10.0,074930,M,False,Singapore,30.07123287671233,Safari,Mac OS X,False
13.25,075024,F,True,Austria,45.367123287671234,Chrome,Mac OS X,False
9.0,075131,M,False,Algeria,43.36164383561644,Chrome,Windows,False
8.5,075353,M,True,United States,61.912328767123284,Chrome,Windows,False
14.5,075406,F,False,China,62.38082191780822,Chrome,Windows,False
10.0,075520,M,True,Germany,40.45753424657534,Firefox,Windows,True
11.25,075826,M,False,Canada,56.06849315068493,Chrome,Windows,False
6.0,075861,F,False,Belgium,55.295890410958904,Chrome,Windows,False
10.0,076141,M,False,United States,38.178082191780824,Firefox,Windows,False
11.0,076182,F,False,Canada,15.210958904109589,Chrome,Windows,False
10.5,076260,F,False,United States,41.3041095890411,Chrome,Windows,False
12.5,076520,M,True,United States,54.23561643835617,Safari,Mac OS X,True
10.0,076880,F,False,United States,43.75616438356165,Chrome,Windows,False
12.75,076949,M,True,Brazil,42.54246575342466,Chrome,Windows,False
11.5,077412,M,False,,32.463013698630135,Firefox,Windows,False
9.0,077482,F,False,United States,28.71780821917808,Chrome,Windows,False
12.75,077663,M,False,United States,64.4931506849315,Chrome,Windows,True
15.0,077741,M,False,United States,33.62739726027397,Chrome,Mac OS X,False
9.6,077755,M,True,Sweden,69.26849315068493,Chrome,Windows,False
8.0,078015,F,True,Mexico,36.24383561643835,Firefox,Windows,False
10.666666666666666,078054,M,False,Germany,65.76986301369863,Chrome,Windows,False
7.75,078146,M,True,United States,37.273972602739725,Chrome,Mac OS X,False
10.333333333333334,078359,M,False,,52.26027397260274,Edge,Windows,False
14.0,078476,M,False,Australia,60.31780821917808,Edge,Windows,False
13.333333333333334,078490,F,True,United States,33.175342465753424,Chrome,Mac OS X,False
10.0,078494,M,True,China,50.221917808219175,Chrome,Windows,False
9.0,078948,M,False,China,66.82739726027397,Chrome,Windows,False
6.0,079359,M,False,Brazil,60.58904109589041,Chrome,Windows,False
8.0,079488,M,False,China,73.48493150684932,Chrome,Linux,False
14.0,079581,M,False,Germany,52.59452054794521,Chrome,Windows,False
14.0,079581,M,False,Switzerland,52.59452054794521,Chrome,Windows,False
14.0,079581,F,False,Germany,16.052054794520547,Chrome,Windows,False
14.0,079581,F,False,Switzerland,16.052054794520547,Chrome,Windows,False
9.666666666666666,079694,F,False,Australia,53.58904109589041,Chrome,Windows,False
11.2,079741,M,True,United States,70.04383561643836,Firefox,Windows,False
8.333333333333334,080190,M,False,United States,62.37534246575343,Chrome,Windows,False
10.5,080238,,False,Brazil,63.50958904109589,Chrome,Windows,False
7.5,080425,M,False,United Kingdom,52.394520547945206,Chrome,Windows,False
13.5,080495,M,False,Poland,64.23835616438356,Chrome,Windows,False
16.0,080496,F,False,Japan,31.91780821917808,Chrome,Windows,False
10.333333333333334,080522,M,True,United States,49.797260273972604,Chrome,Windows,False
8.5,080539,M,True,Mexico,72.05205479452054,Chrome,Windows,False
13.0,080938,,False,Denmark,23.926027397260274,Chrome,Windows,False
14.0,081113,M,False,Thailand,37.85205479452055,Chrome,Mac OS X,False
11.0,081202,M,False,France,67.30958904109589,Chrome,Windows,False
14.0,081243,F,True,Italy,17.216438356164385,Chrome,Windows,False
10.666666666666666,081562,M,False,United States,64.94794520547946,Chrome,Windows,False
13.5,081604,F,False,Indonesia,57.16164383561644,Chrome,Windows,False
8.0,081635,F,False,France,67.78082191780823,Chrome,Windows,False
14.0,081637,F,False,Taiwan,23.852054794520548,Chrome,Windows,False
12.75,081639,M,True,Turkey,32.416438356164385,Chrome,Mac OS X,False
15.0,081756,F,False,Germany,47.95890410958904,Edge,Windows,False
10.0,081908,F,False,Iran,57.21095890410959,Chrome,Windows,False
14.5,081958,F,False,United States,21.5013698630137,Chrome,Mac OS X,False
10.0,081961,F,False,China,52.75342465753425,Chrome,Mac OS X,False
12.0,082154,M,False,France,29.254794520547946,Firefox,Windows,False
12.0,082238,F,True,United States,50.90684931506849,Chrome,Windows,False
14.5,082377,F,False,Germany,66.4,Chrome,Windows,False
12.0,082665,M,False,United States,17.432876712328767,Chrome,Mac OS X,False
10.0,082670,M,False,United States,68.3945205479452,Chrome,Mac OS X,True
8.0,082726,M,False,United States,70.92876712328767,Chrome,Windows,False
8.0,082817,M,True,France,22.873972602739727,Firefox,Windows,False
10.666666666666666,082863,F,True,South Africa,50.68767123287671,Chrome,Windows,False
10.0,083197,F,True,United States,52.68219178082192,Firefox,Windows,False
11.2,083318,M,True,United States,48.082191780821915,Chrome,Windows,False
15.0,083476,F,False,Republic of Korea,40.41095890410959,Chrome,Windows,False
11.0,083626,M,False,China,47.224657534246575,Safari,Mac OS X,False
12.6,083761,F,True,China,40.038356164383565,Chrome,Windows,False
11.2,084058,,False,United States,51.56164383561644,Chrome,Mac OS X,False
10.0,084401,M,False,Netherlands,56.90684931506849,Chrome,Windows,False
16.0,084709,F,False,Germany,40.53150684931507,Safari,Mac OS X,False
9.5,084885,M,False,India,33.06849315068493,Chrome,Mac OS X,False
10.333333333333334,084905,M,False,United States,50.778082191780825,Chrome,Mac OS X,False
11.0,084978,F,False,Republic of Korea,53.63013698630137,Safari,Mac OS X,False
7.333333333333333,085053,M,True,United States,33.391780821917806,Chrome,Mac OS X,False
7.5,085371,M,False,Republic of Korea,20.528767123287672,Firefox,Windows,False
10.0,085377,F,False,Germany,26.671232876712327,Chrome,Linux,False
10.5,085401,F,False,United States,69.16986301369863,Chrome,Linux,False
9.6,085549,M,False,New Zealand,37.43835616438356,Chrome,Windows,False
11.5,085666,F,False,Vietnam,33.88493150684931,Chrome,Mac OS X,False
9.333333333333334,085677,M,True,United States,73.92602739726027,Chrome,Mac OS X,False
13.333333333333334,085903,F,False,Taiwan,38.583561643835615,Chrome,Windows,False
11.25,086146,M,False,United States,61.04383561643836,Firefox,Windows,False
13.0,086224,M,False,Italy,23.616438356164384,Firefox,Ubuntu,False
14.0,086227,,False,United States,69.6082191780822,Firefox,Ubuntu,False
10.333333333333334,086300,,False,Republic of Korea,69.12054794520547,Firefox,Windows,False
9.333333333333334,086354,M,False,United States,48.19178082191781,Chrome,Windows,False
10.0,086492,F,False,United States,30.284931506849315,Chrome,Linux,False
11.5,086531,M,False,United States,56.93424657534246,Chrome,Mac OS X,False
9.222222222222221,086618,M,True,Brazil,44.723287671232875,Chrome,Windows,True
10.0,086666,F,False,United States,49.367123287671234,Chrome,Windows,False
17.0,086724,F,False,United States,57.106849315068494,Chrome,Windows,False
14.0,086795,F,True,United States,19.16986301369863,Chrome,Windows,False
11.0,086829,M,False,Australia,41.106849315068494,Firefox,Windows,False
11.4,087034,M,False,France,52.36164383561644,Chrome,Windows,False
13.5,087066,F,False,Netherlands,54.775342465753425,Firefox,Ubuntu,False
10.0,087300,M,False,China,51.49589041095891,Chrome,Mac OS X,False
10.0,087478,M,False,China,44.794520547945204,Chrome,Windows,False
8.5,087496,F,False,Australia,64.27945205479452,Safari,Mac OS X,False
14.0,087780,F,True,United States,70.25753424657535,Chrome,Windows,False
15.5,088157,M,True,Denmark,18.745205479452054,Chrome,Mac OS X,False
7.333333333333333,088167,M,False,United States,72.82739726027397,Firefox,Ubuntu,False
12.5,088189,,False,China,72.03287671232877,Chrome,Windows,False
8.4,088617,F,True,,58.657534246575345,Firefox,Ubuntu,False
7.0,088742,M,False,United States,24.224657534246575,Safari,Mac OS X,False
8.0,089005,F,False,Australia,47.37808219178082,IE,Windows,False
12.0,089107,M,False,Austria,45.48219178082192,Firefox,Windows,False
11.6,089402,M,True,Russia,61.92602739726028,Chrome,Windows,False
10.0,089709,F,True,,22.115068493150684,Chrome,Mac OS X,False
9.0,089787,M,True,China,42.07397260273972,Chrome,Windows,False
10.666666666666666,089949,F,False,Netherlands,52.605479452054794,Safari,Mac OS X,False
